group_type,group_size,group_label,unit_ids,baseline_mse,mse_without_group,delta_mse,delta_mse_ratio_pct,baseline_mae,mae_without_group,delta_mae,delta_mae_ratio_pct
topk,4,top4,13 5 12 0,0.4890933646616154,0.9074762035462377,0.4183828388846223,85.5425301412717,0.5113429427146912,0.698142945766449,0.1868000030517578,36.531256706125056
random,4,random4_rep1,1 4 8 12,0.4890933646616154,0.5373099071874905,0.048216542525875095,9.858351392526913,0.5113429427146912,0.5491606593132019,0.03781771659851074,7.395763867931489
random,4,random4_rep2,3 9 11 15,0.4890933646616154,0.5408719989705582,0.05177863430894275,10.586656464817585,0.5113429427146912,0.5330814719200134,0.021738529205322266,4.25126219400108
random,4,random4_rep3,0 2 3 10,0.4890933646616154,0.5498611361958413,0.06076777153422591,12.42457492267734,0.5113429427146912,0.5550518035888672,0.043708860874176025,8.547856482017357
random,4,random4_rep4,1 3 9 13,0.4890933646616154,0.5609872360427716,0.07189387138115616,14.6994166299714,0.5113429427146912,0.5600953698158264,0.048752427101135254,9.534193792195769
random,4,random4_rep5,3 4 6 7,0.4890933646616154,0.5166243133382489,0.02753094867663347,5.628976114955283,0.5113429427146912,0.5309977531433105,0.019654810428619385,3.8437629204918897
random,4,random4_rep6,2 5 11 13,0.4890933646616154,0.6521761208153212,0.16308275615370577,33.34389054051803,0.5113429427146912,0.6100530028343201,0.0987100601196289,19.30408183509539
random,4,random4_rep7,4 6 10 11,0.4890933646616154,0.5136717007975105,0.02457833613589505,5.025285131991076,0.5113429427146912,0.5291114449501038,0.017768502235412598,3.4748699456143095
random,4,random4_rep8,2 9 10 15,0.4890933646616154,0.5371669223209452,0.0480735576593298,9.82911671529014,0.5113429427146912,0.5459398031234741,0.03459686040878296,6.765882056592031
random,4,random4_rep9,2 6 7 15,0.4890933646616154,0.5281144206779934,0.03902105601637801,7.978242772394827,0.5113429427146912,0.5355771780014038,0.024234235286712646,4.739331134219716
random,4,random4_rep10,8 10 11 14,0.4890933646616154,0.5219472870402744,0.03285392237865897,6.717310998767959,0.5113429427146912,0.5351903438568115,0.02384740114212036,4.663680506768284
random,4,random4_rep11,5 7 10 12,0.4890933646616154,0.647927503112282,0.15883413845066657,32.475218419811874,0.5113429427146912,0.6153213381767273,0.10397839546203613,20.334375773335335
random,4,random4_rep12,0 1 3 13,0.4890933646616154,0.6184386596186883,0.12934529495707286,26.445931248027016,0.5113429427146912,0.5858975648880005,0.07455462217330933,14.580160582153143
random,4,random4_rep13,1 4 6 10,0.4890933646616154,0.5123007542197754,0.023207389558159985,4.744981476944851,0.5113429427146912,0.5289654731750488,0.017622530460357666,3.446323198830248
random,4,random4_rep14,6 9 11 14,0.4890933646616154,0.5275775928213745,0.038484228159759104,7.868482981032637,0.5113429427146912,0.5359348058700562,0.02459186315536499,4.80927008101611
random,4,random4_rep15,3 7 10 15,0.4890933646616154,0.5295211983195078,0.04042783365789243,8.26587244459202,0.5113429427146912,0.5370666980743408,0.025723755359649658,5.0306268476266975
random,4,random4_rep16,7 10 12 14,0.4890933646616154,0.5771660978538059,0.0880727331921905,18.00734574535162,0.5113429427146912,0.579749584197998,0.06840664148330688,13.377840147776332
random_mean,4,random4_mean,,0.4890933646616154,0.5544789280832743,0.06538556342165885,13.368728374979401,0.5113429427146912,0.554199643433094,0.04285670071840286,8.381205085354074
