unit_type,unit_id,baseline_mse,mse_without_unit,delta_mse,baseline_mae,mae_without_unit,delta_mae,delta_mse_ratio_pct,delta_mae_ratio_pct
channel,0,0.32531186744708385,0.5512316808207757,0.22591981337369182,0.38561031222343445,0.4618893563747406,0.07627904415130615,69.44714779286083,19.781380770519366
channel,1,0.32531186744708385,0.42235639080508475,0.0970445233580009,0.38561031222343445,0.443489134311676,0.05787882208824158,29.831227529314294,15.00966656065588
channel,2,0.32531186744708385,0.5531548073571219,0.227842939910038,0.38561031222343445,0.4573995769023895,0.07178926467895508,70.03831175851572,18.61705001223053
channel,3,0.32531186744708385,0.39523610115636304,0.0699242337092792,0.38561031222343445,0.43325331807136536,0.04764300584793091,21.49452285833171,12.355220889509066
channel,4,0.32531186744708385,0.3853942521656358,0.06008238471855193,0.38561031222343445,0.41703683137893677,0.03142651915550232,18.46916474030112,8.14981294828361
channel,5,0.32531186744708385,0.380788884540766,0.055477017093682135,0.38561031222343445,0.4317365884780884,0.04612627625465393,17.053487021252366,11.961888671671973
channel,6,0.32531186744708385,0.5225492818044459,0.19723741435736208,0.38561031222343445,0.5219380259513855,0.13632771372795105,60.630254870565174,35.3537520669205
