group_type,group_size,group_label,unit_ids,baseline_mse,mse_without_group,delta_mse,delta_mse_ratio_pct,baseline_mae,mae_without_group,delta_mae,delta_mae_ratio_pct
topk,1,top1,3,0.4036115588960141,0.41476519983993115,0.011153640943917076,2.7634592464163505,0.4429663121700287,0.4515676200389862,0.00860130786895752,1.9417521451735102
random,1,random1_rep1,3,0.4036115588960141,0.41476519983993115,0.011153640943917076,2.7634592464163505,0.4429663121700287,0.4515676200389862,0.00860130786895752,1.9417521451735102
random,1,random1_rep2,0,0.4036115588960141,0.41242411576091004,0.00881255686489596,2.1834252936166316,0.4429663121700287,0.4470074474811554,0.004041135311126709,0.9122895353666433
random,1,random1_rep3,8,0.4036115588960141,0.4133416828258484,0.0097301239298343,2.4107644380772446,0.4429663121700287,0.4490955173969269,0.006129205226898193,1.3836729923935056
random,1,random1_rep4,7,0.4036115588960141,0.41359267253041543,0.00998111363440135,2.472950393616668,0.4429663121700287,0.4496252238750458,0.00665891170501709,1.5032546543767702
random,1,random1_rep5,7,0.4036115588960141,0.41359267253041543,0.00998111363440135,2.472950393616668,0.4429663121700287,0.4496252238750458,0.00665891170501709,1.5032546543767702
random,1,random1_rep6,4,0.4036115588960141,0.41284808310019777,0.009236524204183694,2.2884687022958574,0.4429663121700287,0.4480000436306,0.005033731460571289,1.1363689116474247
random,1,random1_rep7,3,0.4036115588960141,0.41476519983993115,0.011153640943917076,2.7634592464163505,0.4429663121700287,0.4515676200389862,0.00860130786895752,1.9417521451735102
random,1,random1_rep8,2,0.4036115588960141,0.4141087566973431,0.010497197801329017,2.6008169414279587,0.4429663121700287,0.45064303278923035,0.00767672061920166,1.733025832505073
random,1,random1_rep9,13,0.4036115588960141,0.41165057805476507,0.008039019158750993,1.9917712913722956,0.4429663121700287,0.45060861110687256,0.007642298936843872,1.7252551101245919
random,1,random1_rep10,1,0.4036115588960141,0.41271251419399957,0.009100955297985491,2.254879746972323,0.4429663121700287,0.447683721780777,0.004717409610748291,1.0649590005249778
